Time(ms),AccX,AccY,AccZ,ADC,GyroX,GyroY,GyroZ
30985,-23352,5132,-19136,1067,-11370,4362,11845
30994,-22504,1056,-18704,1048,-7580,3517,12966
31003,-21548,-1800,-16724,1032,-1130,2624,14137
31102,-12920,6320,-22848,1038,2003,-11796,18463
31111,-13880,10500,-22020,1041,640,-13792,18264
31120,-14608,12936,-21720,1013,-4199,-16248,17713
31129,-15232,13060,-20776,1007,-10234,-18898,17014
31138,-15332,10832,-19468,1004,-15175,-21909,16296
31147,-14732,8148,-18748,994,-17859,-25222,15548
31156,-12880,6940,-16824,1003,-18860,-28616,14756
31165,-10980,7096,-16096,999,-20344,-31750,13821
31174,-8696,7032,-15644,1000,-22499,-32768,12627
31183,-6492,6144,-14536,995,-24928,-32768,11137
31282,9332,1964,-8124,1000,-26523,-32768,-9527
31291,8172,1892,-7916,981,-25622,-32768,-10929
31300,7132,3408,-6724,990,-25956,-32768,-12234
31309,6760,5556,-6864,984,-28376,-32768,-13551
31318,6924,7116,-5860,983,-32394,-32768,-14877
31327,8176,5188,-6416,975,-32768,-32768,-16135
31336,8724,-76,-6504,983,-32768,-32270,-17057
31345,7260,-640,-5920,978,-32063,-28687,-17309
31354,6100,452,-5196,977,-29013,-24914,-17045
31363,5220,2548,-5100,987,-28078,-21217,-16592
31462,-2900,-3808,-11748,981,4395,11544,-5948
31471,-3116,-7868,-17400,967,13173,14128,-5238
31480,-3316,-2744,-15300,1115,16565,16696,-4635
31489,-5168,1736,-7436,1018,16600,18442,-4451
31498,-9256,4316,-10836,990,15753,19603,-4543
31507,-13428,8732,-12096,1003,12961,20316,-4535
31516,-17312,10552,-11864,1014,9126,20821,-4565
31525,-20344,9320,-10852,1047,5210,21183,-4598
31534,-22884,9632,-7796,1045,1448,21480,-4456
31543,-22812,8452,-7404,1043,-761,22003,-4170
31642,-29260,3504,-12592,1040,5886,29387,1815
31651,-31320,3856,-13428,919,7928,29481,1848
31660,-32768,5384,-13328,930,8955,29447,1605
31669,-32768,4828,-14972,915,10313,29344,1347
31678,-30748,6748,-14588,927,10800,29213,895
31687,-28324,4112,-14940,924,11259,28855,279
31696,-25060,5352,-16280,924,11236,28433,-439
31705,-21588,6820,-16960,929,9462,27949,-1624
31714,-20340,3588,-15592,913,8192,27403,-3071
31723,-20092,3980,-15304,920,5993,27028,-4656
31822,-18428,7080,-12652,921,-4109,19589,-3582
31831,-16552,7920,-12220,921,-4151,19221,-2574
31840,-15124,6972,-11240,921,-4112,19086,-1604
31849,-16208,6860,-10000,900,-3559,19037,-646
31858,-18224,5628,-9012,903,-2402,18867,135
31867,-19888,3804,-8624,901,-1295,18464,824
31876,-21248,2448,-9780,907,-762,18010,1457
31885,-21984,196,-10636,903,12,17518,2053
31894,-22264,-1440,-10636,905,1257,17005,2661
31903,-23372,-2708,-10168,898,2688,16552,3276
32002,-26220,3580,-9904,898,4622,8207,9020
32011,-24756,2988,-13476,899,3054,7766,9214
32020,-25144,1424,-15488,901,1901,6945,9525
32029,-27004,4608,-17048,895,283,6219,10078
32038,-26700,4552,-19260,900,-760,5518,10684
32047,-27064,6380,-18748,908,-1884,4658,11333
32056,-26548,7704,-20096,893,-3373,3689,11921
32065,-24384,6900,-20408,914,-4027,2915,12544
32074,-21944,5240,-19504,905,-3543,1978,13235
32083,-21260,7644,-17632,904,-3371,885,13936
32182,-8304,7580,-20348,893,-6738,-14989,17135
32191,-8528,7004,-19888,959,-10133,-16980,16467
32200,-8352,7336,-19588,965,-13630,-19167,15630
32209,-8116,6984,-18948,965,-17006,-21498,14594
32218,-8020,6580,-17920,972,-19843,-23722,13441
32227,-7492,5248,-16940,978,-21442,-25938,12295
32236,-7660,5120,-15556,968,-22036,-28234,11201
32245,-7304,5632,-14724,977,-22445,-30433,10033
32254,-6592,7264,-12992,977,-23698,-32476,8827
32263,-5364,8420,-11992,975,-26203,-32768,7521
32362,4864,1864,-4696,969,-26855,-32768,-11105
32371,5196,528,-4068,1022,-23679,-32768,-12362
32380,4676,84,-2744,1025,-19434,-32768,-13316
32389,4132,3404,-2916,1022,-17166,-32768,-14092
32398,4276,6164,-2224,1023,-18521,-32768,-14964
32407,5240,7808,-3064,1019,-22756,-32768,-15911
32416,6372,4724,-3588,1018,-26159,-31499,-16790
32425,6136,1080,-1920,1025,-26368,-28520,-17341
32434,5264,-1904,-1092,1024,-23095,-25262,-17446
32443,3876,-1280,504,1029,-19008,-21881,-17057
32542,-1460,1372,-5888,1025,1390,6295,-8915
32551,-2740,2988,-6568,1017,2053,7836,-8459
32560,-3788,5532,-6936,1032,212,9303,-8180
32569,-4308,5368,-7740,1024,-2623,10658,-8043
32578,-3616,-2444,-6464,1036,-1420,12217,-7841
32587,-4520,-2140,-21348,1042,3741,14141,-7078
32596,-5112,3844,-13392,1027,2252,16101,-6473
32605,-7500,592,-6964,1027,5334,17490,-6121
32614,-10716,2156,-11048,1038,7793,18328,-5509
32623,-14052,5836,-9540,1043,9102,19060,-4830
32722,-21024,9872,-11860,1049,1821,27070,-240
32731,-29340,4940,-11380,980,3365,27762,260
32740,-32768,1924,-10900,992,4627,28195,457
32749,-32768,-828,-11572,1002,5211,28614,449
32758,-32768,548,-12324,1008,5517,28990,309
32767,-32768,532,-13532,1001,5764,29240,-22
32776,-32768,3404,-14316,997,5685,29387,-247
32785,-32064,4920,-15120,1002,5674,29509,-730
32794,-32768,8068,-15676,995,5338,29374,-1099
32803,-32768,8924,-12480,991,5162,28936,-1447
32902,-15888,7632,-16620,993,-2662,23898,-6421
32911,-14412,8572,-16964,1084,-4741,23150,-6602
32920,-12268,8136,-17120,1076,-6292,22072,-6748
32929,-10664,7560,-16284,1076,-7668,21241,-6902
32938,-11184,7608,-14676,1071,-9269,20438,-6949
32947,-11712,7936,-13184,1063,-11007,19673,-6917
32956,-13056,7652,-13172,1052,-12423,18850,-6764
32965,-15180,6812,-13520,1051,-13653,18105,-6478
32974,-17520,6728,-11536,1028,-14988,17425,-5980
32983,-19116,6376,-9336,1024,-16128,17002,-5386
33082,-26596,-4520,-9824,1011,15746,10576,8558
33091,-26116,-4032,-9264,1011,16703,9652,8750
33100,-26180,-3740,-9488,1005,16314,8783,8698
33109,-25888,-3144,-9076,1002,14442,8144,8577
33118,-25124,-2620,-9300,1001,11932,7614,8525
33127,-24452,-1172,-9724,997,8248,7027,8444
33136,-24048,-456,-13868,1009,4052,6530,8594
33145,-23420,832,-12516,1028,-259,6108,8942
33154,-22924,944,-15288,1070,-3120,5664,9417
33163,-23084,-276,-18008,1070,-4999,5027,10092
33262,-14180,8692,-19484,1079,-4787,-10249,17355
33271,-14108,10092,-19236,1062,-4433,-12047,17443
33280,-14324,10416,-20304,1057,-5134,-13974,17442
33289,-14692,11624,-21556,1059,-6553,-15878,17333
33298,-15272,11372,-21436,1053,-8638,-17698,16998
33307,-15796,11896,-23872,1052,-11249,-19646,16633
33316,-14788,11720,-23620,1050,-13947,-21519,15970
33325,-13764,13012,-24664,1039,-17122,-23406,15264
33334,-13200,11116,-23400,1049,-20297,-25113,14407
33343,-13124,9968,-23028,1044,-22455,-26914,13414
33442,3312,5004,-5632,1046,-24625,-32768,-2014
33451,3776,5584,-6616,1067,-26075,-32768,-3523
33460,4044,6028,-6836,1076,-27031,-32768,-5112
33469,4916,4768,-8072,1078,-27375,-32768,-6828
33478,6736,2036,-8652,1078,-26080,-32768,-8492
33487,8184,924,-8788,1075,-23506,-32768,-9997
33496,9160,436,-8624,1069,-21474,-32768,-11365
33505,9824,568,-6872,1069,-19439,-32768,-12603
33514,9532,224,-6456,743,-18525,-32768,-13708
33523,9548,964,-3396,1077,-17762,-32768,-14645
33622,1652,-20,-5568,1802,-1852,-665,-11056
33631,468,2236,-6020,949,-1809,1726,-10259
33640,-212,2696,-6936,974,-2473,3807,-9622
33649,-748,1892,-7572,971,-2371,5648,-9025
33658,-1588,556,-8564,4,-1224,7432,-8360
33667,-2652,-628,-10244,814,927,9217,-7754
33676,-4060,-1180,-12716,4,3952,10928,-7252
33685,-5432,-5556,-12332,8,7908,12571,-6933
33694,-5220,-7228,-21604,2,16730,15412,-6301
33703,-6788,1012,-15368,2,17270,17515,-5921
33802,-20364,16884,-11548,0,3101,27322,-2021
33811,-18160,14792,-14348,992,4929,28107,-996
33820,-18696,11440,-15928,1007,5860,28927,-351
33829,-20472,7028,-15320,978,6005,29560,-40
33838,-24324,4204,-15640,982,6014,29940,-50
33847,-27868,3188,-17116,981,5702,29987,-406
33856,-30200,3972,-19352,978,5162,29686,-930
33865,-29720,4288,-20312,975,4572,29296,-1436
33874,-28556,7008,-20224,978,3892,28993,-1871
33883,-27688,7932,-20056,969,3317,28746,-2181
33982,-22888,6048,-15012,964,-1919,24282,-5044
33991,-21732,5940,-14936,965,-2424,23676,-5017
34000,-20220,5424,-14520,962,-3028,23087,-4908
34009,-17912,4040,-14296,966,-3174,22571,-4881
34018,-16336,4000,-13276,1059,-3099,22034,-4936
34027,-15992,3672,-12684,1073,-3594,21508,-5139
34036,-15916,3048,-12696,1080,-4901,20904,-5228
34045,-16220,4532,-12792,1066,-6731,20209,-5227
34054,-16164,5532,-13560,1057,-8307,19371,-5128
34063,-16160,6084,-15116,1054,-9471,18478,-4952
34162,-27140,2316,-9628,1058,500,11853,5282
34171,-27208,1080,-8680,972,3811,11438,6540
34180,-26756,2072,-9572,957,6298,11032,7650
34189,-26176,2524,-9152,1011,7207,10361,8537
34198,-25980,676,-13844,976,8258,10140,9134
34207,-25220,1256,-9676,974,9393,9543,9989
34216,-24140,3200,-10612,966,7601,8750,10467
34225,-23228,8784,-15128,965,1566,8295,10655
34234,-23008,12020,-17016,973,-6859,7952,10829
34243,-22184,9788,-19956,971,-14822,7835,11121
34342,-14292,8316,-17080,969,-6426,-2779,17500
34351,-13688,7552,-16904,2,-4539,-4917,17712
34360,-13464,8348,-17352,2,-2845,-7115,17804
34369,-13916,9888,-18016,2,-2547,-9331,17735
34378,-14924,12256,-18552,6,-4286,-11458,17414
34387,-15744,13888,-19188,4,-7928,-13799,16923
34396,-16104,14164,-19868,4,-12142,-16395,16254
34405,-16104,13224,-20052,1040,-15825,-19093,15488
34414,-15776,12196,-20720,733,-18689,-21925,14687
34423,-15512,11516,-20044,710,-20694,-24941,13810
34522,8128,8732,-11936,716,-32768,-32768,-6315
34531,11724,6996,-10504,2,-32768,-32768,-9315
34540,14544,3460,-9264,4,-32768,-32768,-12277
34549,15296,1036,-8652,3,-32768,-32768,-14970
34558,15328,1668,-7832,1,-32768,-32768,-17448
34567,15528,716,-7620,2,-30752,-32768,-19510
34576,15376,2632,-6224,3,-29643,-32768,-21256
34585,15664,2912,-4860,2,-28651,-32768,-22642
34594,15292,2256,-2808,2,-27851,-32768,-23404
34603,13480,2668,-1172,1,-27244,-32768,-23648
34702,-1316,-704,-7256,3,-1949,2641,-11420
34711,-1556,-1012,-7976,1065,-762,5052,-10517
34720,-2276,-1316,-8880,1083,284,7335,-9709
34729,-2856,-2396,-10364,1082,1708,9614,-9018
34738,-3272,-4140,-11388,1086,4338,11736,-8422
34747,-4200,-5620,-16768,1087,10476,14101,-7749
34756,-2888,-1856,-10108,1092,11261,16151,-7048
34765,-3472,4148,-4628,1097,11047,17663,-6686
34774,-4596,3956,-7008,1100,10553,18761,-6441
34783,-7224,5044,-11532,1079,10041,19613,-5980
34882,-21516,9940,-8840,1073,115,26021,-2034
34891,-22164,7712,-9176,992,684,26835,-1557
34900,-24868,8176,-9500,969,955,27382,-1209
34909,-28376,5908,-11380,972,1038,27725,-1070
34918,-29504,2576,-12716,944,1752,27933,-758
34927,-30076,1600,-12956,981,2409,28220,-596
34936,-30532,1332,-13316,977,3634,28626,-528
34945,-30508,1284,-11244,969,4957,28826,-469
34954,-29980,5708,-10688,1026,5794,28913,-580
34963,-28784,6472,-13192,1017,6676,28806,-953
35062,-22344,9280,-12516,1000,-9278,22827,-7703
35071,-23084,8980,-13016,992,-10307,22176,-7688
35080,-23948,8728,-14860,1003,-11051,21497,-7384
35089,-24604,6864,-14868,1033,-11618,20764,-6962
35098,-24564,6932,-13964,993,-11654,19925,-6455
35107,-23712,5720,-13816,1014,-11081,19158,-5909
35116,-21976,4984,-13472,967,-10025,18429,-5410
35125,-20188,4004,-11712,970,-9225,17865,-4785
35134,-19036,4152,-9520,924,-8606,17463,-4083
35143,-18804,4564,-8220,923,-7712,16982,-3297
35242,-24496,-3536,-8332,917,8691,11306,6834
35251,-23796,-4024,-9152,955,9598,10578,7456
35260,-23476,-3056,-9672,934,9751,10046,7864
35269,-22888,-2176,-9108,932,8465,9445,8190
35278,-22820,-352,-8216,920,6338,9128,8362
35287,-21824,-276,-8740,924,4332,8572,8704
35296,-21692,-1100,-9040,933,2728,8245,9233
35305,-22128,-468,-9708,977,635,7824,9705
35314,-20676,-276,-11068,985,-798,7458,10360
35323,-21192,-12,-12108,944,-1689,6777,11120
35422,-19036,15612,-22284,946,4233,-2838,19242
35431,-18340,14388,-23360,1,150,-4776,19227
35440,-17860,12916,-23936,2,-2673,-6962,19177
35449,-16780,11576,-24584,2,-4210,-9225,19054
35458,-15920,10608,-24536,2,-5084,-11578,18914
35467,-15228,10704,-23740,1046,-5926,-14113,18680
35476,-14332,12444,-22644,949,-8291,-16618,18122
35485,-13136,13336,-21364,934,-12704,-19104,17382
35494,-11820,13416,-20504,933,-17915,-21757,16382
35503,-11128,12108,-19348,947,-22251,-24546,15289
35602,8140,3104,-7816,946,-32408,-32768,-2863
35611,9624,2592,-8100,3,-31321,-32768,-5093
35620,11128,2028,-7544,1,-30774,-32768,-7440
35629,12020,1616,-7140,1,-29974,-32768,-9755
35638,11428,2144,-6636,1,-30214,-32768,-11983
35647,10248,1212,-5244,2,-30027,-32768,-14074
35656,8892,420,-4276,3,-29610,-32768,-15994
35665,8720,-544,-2740,4,-29290,-32768,-17478
35674,8708,-1752,-2536,2,-28195,-32768,-18597
35683,8640,-1160,-1592,4,-26506,-32768,-19292
35782,-2940,-652,-10516,2,-5229,623,-11553
35791,-4100,-1552,-11148,1198,-3033,2692,-10821
35800,-4936,-1952,-11440,1159,-378,4675,-10040
35809,-5024,-1620,-11784,1160,2123,6598,-9382
35818,-5572,344,-13124,1153,4046,8408,-8844
35827,-5864,1528,-13544,1152,4046,10288,-8438
35836,-5212,-576,-14736,1151,4159,12355,-7999
35845,-3816,-5616,-18704,1153,8388,14782,-7355
35854,-2740,-356,-17668,1144,8961,17209,-6517
35863,-5540,5372,-10672,1137,10104,18753,-5963
35962,-32560,3040,-7024,1132,1814,24756,3041
35971,-32768,1516,-4568,894,4281,25297,3552
35980,-31220,-2204,-4524,888,6200,25960,3556
35989,-28504,-1444,-7112,905,7701,26645,3562
35998,-26912,184,-9988,896,7921,27357,3444
36007,-27172,4012,-12300,901,7757,27629,3275
36016,-28440,7736,-11580,910,8172,27554,3019
36025,-29200,7696,-10996,900,7778,27396,2353
36034,-28600,5980,-11340,906,6972,27284,1768
36043,-27016,6936,-11148,996,4827,27050,1249
36142,-17488,5248,-12484,992,-8931,23871,-6467
36151,-18168,8568,-12092,933,-11181,23481,-6406
36160,-17756,9012,-12636,942,-12354,22892,-6166
36169,-17936,9428,-13356,1006,-12361,22167,-5845
36178,-18240,8476,-13580,997,-11612,21460,-5345
36187,-18252,8476,-13272,987,-10543,20838,-4840
36196,-17644,8632,-11872,975,-9042,20269,-4438
36205,-17748,7596,-11100,962,-7863,19867,-3973
36214,-19176,7684,-10812,958,-7093,19491,-3367
36223,-20940,7156,-11104,929,-6490,19038,-2734
36322,-27340,1480,-8208,923,7488,13100,6513
36331,-28480,736,-7160,930,10131,12511,7398
36340,-28688,500,-7380,926,12015,11971,8190
36349,-28568,1212,-7344,1030,13788,11490,8898
36358,-28020,2056,-6992,934,15101,10887,9543
36367,-26596,824,-5624,937,14894,10143,10022
36376,-25008,2332,-6136,933,12544,9511,10356
36385,-23920,2660,-8088,934,9647,9114,10572
36394,-23584,3340,-8740,940,7530,8506,10988
36403,-23604,3404,-9560,945,6313,7960,11549
36502,-18784,14700,-20796,935,7106,-4479,20891
36511,-18060,15360,-21208,914,1914,-6364,20909
36520,-16996,13388,-21316,953,-2921,-8385,20727
36529,-15900,10740,-21784,946,-5958,-10711,20518
36538,-14856,9216,-21300,1082,-7226,-13197,20261
36547,-13884,9196,-22172,975,-8294,-15704,19877
36556,-13096,9440,-21356,953,-9975,-18390,19344
36565,-12752,10856,-21036,943,-12649,-21321,18566
36574,-12132,12608,-21080,947,-16971,-24234,17471
36583,-11356,12948,-20668,947,-22433,-27267,16160
36682,10716,3960,-8376,942,-32768,-32768,-5172
36691,12224,836,-8124,975,-32768,-32768,-7751
36700,12444,-80,-6624,2,-32724,-32768,-10114
36709,11620,880,-6356,1,-31139,-32768,-12262
36718,10724,1988,-5428,4,-30892,-32768,-14282
36727,9732,4212,-3928,2,-32768,-32768,-16314
36736,9876,7516,-3336,0,-32768,-32768,-18472
36745,11960,4692,-3136,3,-32768,-32768,-20535
36754,12684,-244,-3856,2,-32768,-32768,-22188
36763,10504,-4248,-4708,0,-32768,-29491,-23049
36862,-7436,-4972,-12148,4,7190,5074,-9922
36871,-7224,-3128,-9908,3,11268,7339,-8663
36880,-6496,4004,-8576,3,11059,10068,-8117
36889,-4912,12,-10104,4,10364,12347,-7692
36898,-3916,-1508,-6248,0,14016,14328,-6942
36907,-3736,1492,-10648,1,16670,16210,-6392
36916,-5736,3848,-11024,3,16682,17765,-6024
36925,-9816,5788,-11068,3,15998,18892,-5865
36934,-15664,7120,-13644,4,16380,19622,-5755
36943,-18036,9132,-13360,3,16270,19960,-5866
37042,-23276,11424,-10988,3,-5481,24295,-2755
37051,-23488,8204,-9524,874,-3686,25142,-1788
37060,-26208,3844,-9012,912,-1164,25928,-1115
37069,-29476,2812,-7460,861,1139,26365,-906
37078,-32252,704,-9288,847,2610,26582,-1027
37087,-32768,1780,-11676,838,3023,26698,-1151
37096,-32768,2624,-13356,839,2624,26805,-1420
37105,-31956,4584,-14140,842,3370,26781,-1364
37114,-31916,5980,-11240,844,3880,26865,-1491
37123,-31400,2924,-9868,858,3025,26915,-1974
37222,-18324,9424,-9660,858,-2980,23001,-4130
37231,-17968,7376,-11024,858,-1475,22550,-3531
37240,-17184,6328,-10500,1003,66,22127,-3129
37249,-16228,6544,-10380,981,977,21727,-3035
37258,-15692,5636,-10840,976,789,21283,-3113
37267,-16148,5432,-11180,955,-706,20779,-3130
37276,-17884,5912,-11284,896,-3025,20130,-3126
37285,-18956,5820,-12560,909,-5038,19355,-3012
37294,-19896,5276,-13948,906,-6898,18516,-2890
37303,-19988,4336,-14276,903,-8487,17663,-2564
37402,-25956,1848,-11984,900,4142,11409,9998
37411,-25580,-2784,-9908,950,7915,11004,11301
37420,-26996,-1620,-9912,937,10820,10611,12271
37429,-26928,-768,-9492,933,12375,10316,13024
37438,-28228,1576,-9284,1031,12102,9467,13424
37447,-28752,2828,-9976,962,11106,8833,13615
37456,-28424,3760,-14764,939,8120,8375,13635
37465,-27760,3704,-15004,944,3292,7990,13654
37474,-27720,5140,-19728,938,-2695,7775,13744
37483,-27620,2272,-22044,0,-6180,7565,14071
37582,-16556,5896,-19532,2,-7162,-4110,20305
37591,-16452,3148,-18912,0,-6620,-6481,20759
37600,-15768,4908,-18852,3,-5741,-8943,21037
37609,-14524,9076,-16760,1,-8565,-11268,20897
37618,-12704,11516,-15464,2,-15111,-13716,20335
37627,-11180,11224,-15340,3,-22104,-16429,19424
37636,-10704,9944,-15912,3,-27371,-19238,18322
37645,-10588,8412,-15968,4,-30375,-22181,17163
37654,-9924,6744,-15636,2,-31368,-25399,15982
37663,-9172,5908,-15228,1,-30567,-28660,14710
37762,8212,4704,-9140,1,-27060,-32768,-10426
37771,8756,6812,-8624,2,-26747,-32768,-12539
37780,9100,8272,-8192,3,-28126,-32768,-14578
37789,9116,8612,-6832,3,-30539,-32768,-16563
37798,9684,8580,-5216,2,-32768,-32768,-18372
37807,10452,8656,-3748,3,-32768,-32768,-20296
37816,11752,6268,-2528,2,-32768,-32768,-22177
37825,13440,-244,-2456,0,-32768,-32768,-23545
37834,13420,-6720,-1516,1,-32768,-31596,-24022
37843,11792,-9884,-1116,3,-30118,-27549,-23718
37942,-4536,1300,-9052,5,2970,4056,-10505
37951,-4872,2324,-9392,0,3567,6024,-9887
37960,-4976,2684,-9172,5,3988,7892,-9476
37969,-5136,2896,-9728,3,4569,9667,-9148
37978,-5320,2164,-10548,4,5779,11410,-8854
37987,-6016,-1224,-14012,4,10596,13331,-8527
37996,-7104,2224,-13468,2,12007,15151,-8037
38005,-7848,7484,-8076,2,10065,16341,-7881
38014,-9124,6228,-6172,1,10780,17112,-7760
38023,-10448,7524,-10580,1,10965,17740,-7485
38122,-24300,16288,-7100,1,-6570,23346,-3199
38131,-26124,10732,-9712,839,-2888,24459,-1485
38140,-29080,5296,-8804,854,937,25332,29
38149,-31028,4080,-8508,862,4311,25849,1045
38158,-30820,1396,-7884,860,6520,25969,1398
38167,-30588,1380,-8544,878,7281,26177,1375
38176,-29436,736,-10840,883,6460,26594,1052
38185,-28204,2848,-10748,914,5153,26788,785
38194,-27168,2532,-12324,917,3252,26775,600
38203,-27608,6760,-11324,907,1390,26483,438
38302,-19468,5792,-9540,905,-4017,23683,-2488
38311,-20408,4496,-8948,1203,-4425,23448,-2331
38320,-20184,3672,-10020,1194,-3918,23037,-1890
38329,-20868,2972,-11152,1213,-3175,22627,-1410
38338,-20836,3020,-11668,1235,-2289,22174,-953
38347,-19664,2852,-10416,1278,-1400,21793,-647
38356,-19100,1644,-9256,1186,-788,21443,-374
38365,-20016,2628,-6876,1207,-1030,21325,-170
38374,-19956,1800,-5280,1162,-1689,21108,-97
38383,-18772,2192,-5500,1106,-2326,20695,18
38482,-22040,12252,-6016,1152,-7860,11526,3847
38491,-21740,8432,-15332,946,-6661,11777,4648
38500,-23964,5820,-3420,966,-3882,10863,6387
38509,-24208,4008,-8928,961,203,10739,7773
38518,-22404,3748,-5344,961,2613,10312,9207
38527,-23496,4876,-9976,964,4043,9677,10136
38536,-23924,5880,-10652,988,5803,9723,10990
38545,-23328,7976,-10376,964,6132,9366,11933
38554,-23544,12040,-11992,971,3219,8994,12640
38563,-22160,11104,-15740,962,174,8624,13356
38662,-17484,10500,-22104,976,-3362,-2078,17877
38671,-16376,9440,-21200,1034,-3180,-4295,17719
38680,-16092,10044,-20616,1001,-3561,-6502,17396
38689,-16448,11496,-19960,1007,-5186,-8908,16900
38698,-16408,13172,-19300,998,-8381,-11466,16199
38707,-16232,13372,-19312,1006,-12256,-14172,15340
38716,-15700,13248,-19652,1006,-16003,-16883,14498
38725,-15224,12704,-19724,1008,-19130,-19854,13647
38734,-14768,12068,-19200,999,-21234,-22865,12805
38743,-15008,11836,-18268,1004,-22774,-25803,11878
38842,6128,-3088,-13004,1001,-28364,-32768,-7885
38851,8140,-1524,-12980,1017,-25277,-32768,-10296
38860,9464,1000,-12572,1022,-23322,-32768,-12453
38869,10780,3100,-13140,1030,-23282,-32768,-14645
38878,11040,5980,-12244,1033,-25484,-32768,-16550
38887,11340,7180,-13512,1060,-28441,-32768,-18396
38896,11376,4940,-12792,1116,-29967,-32768,-20065
38905,10556,3108,-12984,3,-29213,-32768,-21290
38914,10624,1388,-10164,2,-27153,-32768,-22050
38923,11284,1664,-7540,2,-26148,-32768,-22370
39022,-1688,2228,-8120,3,-771,2602,-10318
39031,-2092,1372,-8516,3,669,4798,-9458
39040,-2916,1740,-9344,2,1915,6738,-8782
39049,-3628,1744,-10004,4,2674,8656,-8282
39058,-4072,376,-10988,1,3959,10527,-7848
39067,-4480,-5576,-9264,2,8027,12440,-7472
39076,-6232,2128,-19860,4,9398,14642,-6978
39085,-7220,3624,-9376,1,8097,16116,-6711
39094,-8716,4000,-7748,1,6730,17154,-6708
39103,-11872,3724,-8800,1,5296,17809,-6601
39202,-18236,15500,-9216,3,-23,23529,-3309
39211,-21020,13188,-10304,879,894,24346,-2509
39220,-24732,10256,-10728,844,1834,24994,-1958
39229,-28672,7408,-10724,917,1848,25734,-1861
39238,-32592,3320,-11104,848,975,26196,-2182
39247,-32768,940,-10108,862,-567,26278,-2699
39256,-31772,2884,-11104,866,-1891,26242,-3065
39265,-28196,3252,-13624,1039,-2576,26190,-3611
39274,-24756,3444,-14348,918,-2596,26259,-3886
39283,-24808,6316,-14056,901,-2245,26157,-3902
39382,-24860,2688,-12376,912,-535,23422,-3612
39391,-23768,2104,-12600,928,-107,22823,-3838
39400,-21024,416,-14972,916,-250,22219,-4132
39409,-18124,-156,-14820,955,-917,21702,-4377
39418,-17308,572,-13208,993,-2360,21222,-4868
39427,-18240,760,-11512,932,-4482,20696,-5505
39436,-19488,976,-10156,928,-7369,20040,-5975
39445,-20528,2072,-9720,926,-10482,19423,-6146
39454,-21668,1916,-10484,975,-13400,18629,-6095
39463,-22852,2112,-10960,966,-15802,17842,-5617
39562,-26376,-1124,-6624,959,4523,12474,11539
39571,-26636,-2688,-6544,921,12333,12014,13212
39580,-26308,-2684,-6244,934,19943,11415,14606
39589,-25756,-2280,-6760,1382,25804,10872,15584
39598,-24588,-504,-7156,974,28664,10257,16012
39607,-22684,1768,-8100,954,28382,9569,15993
39616,-21364,1888,-7564,926,24942,8608,15606
39625,-21584,3780,-9988,932,18935,7823,15135
39634,-22764,4612,-10096,931,11763,7158,14888
39643,-23688,4988,-11536,923,4345,6634,14913
39742,-21476,10420,-22628,923,-6311,-7145,20163
39751,-20104,7912,-22060,987,-8182,-9593,20042
39760,-18204,6540,-21036,989,-8819,-12196,19957
39769,-16956,6628,-20352,986,-9331,-14723,19749
39778,-16540,7588,-20492,989,-10842,-17283,19299
39787,-17016,8392,-20780,1003,-13758,-19936,18654
39796,-17288,9740,-20708,998,-17731,-22914,17756
39805,-17308,10440,-19868,1007,-21889,-26002,16599
39814,-16888,11328,-17980,1056,-25700,-29273,15320
39823,-16496,11912,-16192,1011,-29777,-32768,13974
39922,14528,-2164,-9408,1006,-31084,-32768,-17348
39931,13420,-2084,-6628,3,-28525,-32768,-19419
39940,12684,-856,-4324,5,-27908,-32768,-21121
39949,12656,-1488,-2752,4,-28167,-32768,-22485
39958,13116,-1976,-1888,3,-27672,-32768,-23391
39967,13408,-2284,-708,3,-25547,-32768,-23943
39976,12248,-836,460,4,-23236,-32768,-23943
39985,11460,-412,-1056,0,-21627,-28766,-23569
39994,10768,-364,-504,5,-19670,-24740,-22805
40003,8964,996,-2420,5,-17563,-20709,-21626
40102,-3628,504,-12212,2,8784,8952,-7320
40111,-4796,-256,-11420,1,9520,10810,-6939
40120,-3920,1080,-19836,3,12577,13515,-6395
40129,-4016,3312,-14972,1,8429,15614,-5982
40138,-4224,3396,-4620,2,7178,17287,-5735
40147,-6416,4580,-8236,3,6069,18376,-5313
40156,-11096,7404,-9920,1168,5362,19110,-4847
40165,-16264,10048,-12364,1094,4480,19450,-4380
40174,-20404,11084,-11380,1035,3009,19592,-4001
40183,-22364,9000,-10816,977,1628,19810,-3641
40282,-30988,1536,-9116,970,11004,27812,3500
40291,-29116,2616,-9784,995,9675,28170,2809
40300,-28404,3372,-10932,997,7666,28521,2077
40309,-29784,4856,-10956,1000,5637,28614,1443
40318,-31348,4752,-11408,1006,3988,28510,795
40327,-30752,5792,-12896,996,1956,28249,183
40336,-28940,5476,-12980,1006,470,27906,-238
40345,-27372,2112,-13472,1007,1718,27827,-476
40354,-24396,1660,-13220,1009,2693,27682,-704
40363,-22544,3796,-13980,1022,3785,27557,-1019
40462,-15940,8560,-12684,1015,-9204,20245,-8206
40471,-16748,10184,-11096,1228,-10407,19688,-8142
40480,-17272,10788,-10412,1131,-11277,19121,-7862
